Point_ID,Year,Track,Session,Driver,Lap_Time,Time,Distance,X,Y,Speed,Throttle,Brake,nGear,RPM,DRS,X_norm,Y_norm
2022_Monza_Q_LEC_398,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:51.872000,3547.2161111111104,512.7753817866435,855.7606999747775,334.0,100.0,False,8,11908.0,12,0.5272709221340486,0.66157753455942
2022_Monza_Q_LEC_399,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:52.099000,3568.340228008816,505.6,849.5,334.9458336,99.0541664,False,8,11901.3791648,12,0.5215626234345856,0.6586938653827791
2022_Monza_Q_LEC_400,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:52.112000,3569.549444444444,504.85848828709806,848.8544992207229,335.0,99.0,False,8,11901.0,12,0.5209727216743373,0.6583965486756699
2022_Monza_Q_LEC_401,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:52.272000,3584.4383333333326,492.4555530059439,838.0680295447843,335.0,100.0,False,8,11943.0,12,0.5111056983660134,0.6534283166481668
2022_Monza_Q_LEC_402,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:52.359000,3592.5730634489205,485.9,832.4,335.86999808,100.0,False,8,11959.96496256,12,0.5058904978636866,0.650817630597656
2022_Monza_Q_LEC_403,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:52.472000,3603.160555555555,479.0477492650076,826.5227774958723,337.0,100.0,False,8,11982.0,12,0.5004392626371847,0.6481105905785378
2022_Monza_Q_LEC_404,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:52.499000,3605.687968680337,477.4,825.1,337.0,99.86499968,False,8,11991.85502336,12,0.49912841322649665,0.6474552613619017
2022_Monza_Q_LEC_405,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:52.672000,3621.882777777777,465.2624146317671,814.4914680040077,337.0,99.0,False,8,12055.0,12,0.48947248622048395,0.6425689871674031
2022_Monza_Q_LEC_406,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:52.679000,3622.5396447045423,464.7,814.0,337.0499986285714,99.02499931428571,False,8,12055.249993142857,12,0.48902506323916584,0.6423426177294533
2022_Monza_Q_LEC_407,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:52.952000,3648.2494444444437,439.97399440929956,792.497995201073,339.0,100.0,False,8,12065.0,12,0.4693545523516426,0.6324388260249391
2022_Monza_Q_LEC_408,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:52.999000,3652.678513625171,436.4,789.4,339.0,99.83214354285714,False,8,12069.532124342857,12,0.4665112990941688,0.6310118940034867
2022_Monza_Q_LEC_409,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:53.232000,3674.6161111111105,424.5080282894701,779.1315542849401,339.0,99.0,False,8,12092.0,12,0.45705076742244277,0.6262822630485099
2022_Monza_Q_LEC_410,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:53.439000,3694.057831721827,411.7,768.0,338.48250048,99.0,False,8,12050.08253888,12,0.44686147667786397,0.6211550855589467
2022_Monza_Q_LEC_411,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:53.632000,3712.1716666666657,392.47288164829945,751.199383870546,338.0,99.0,False,8,12011.0,12,0.43156554707510314,0.6134167465431392
2022_Monza_Q_LEC_412,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:53.639000,3712.8288988980385,391.9,750.7,338.0,99.0,False,8,12009.483374933334,12,0.43110979717005676,0.6131867310687343
2022_Monza_Q_LEC_413,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:53.872000,3734.704999999999,380.6245882521068,740.9547727183515,338.0,99.0,False,8,11959.0,12,0.42213976322200747,0.6086980937526728
2022_Monza_Q_LEC_414,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:53.958000,3742.766073743387,376.3,737.2,337.6928576,99.0,False,8,11942.107168,12,0.4186993830123906,0.606968650975216
2022_Monza_Q_LEC_415,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:54.139000,3759.7013753423294,363.6,726.1,337.04642834285715,99.0,False,8,11906.553558857142,12,0.40859603302505976,0.6018560073427678
2022_Monza_Q_LEC_416,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:54.152000,3760.9161111111102,362.6788950839121,725.296963728381,337.0,99.0,False,8,11904.0,12,0.40786325780125765,0.6014861300201806
2022_Monza_Q_LEC_417,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:54.399000,3783.938816317468,345.4,710.3,335.4562512,99.0,False,8,11914.8062416,12,0.39411721650778253,0.5945785506407241
2022_Monza_Q_LEC_418,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:54.472000,3790.693888888888,339.35913280106394,705.0504826094694,335.0,99.0,False,8,11918.0,12,0.38931146882763784,0.5921606306713437
2022_Monza_Q_LEC_419,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:54.520000,3795.1192368073816,335.5,701.7,333.2857142857143,82.37142857142857,False,8,11852.857142857143,12,0.386241376753879,0.5906174033218903
2022_Monza_Q_LEC_420,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:54.752000,3815.971666666666,320.6838355493441,688.9014265556253,325.0,2.0,True,8,11538.0,8,0.3744545346346014,0.5847223992656017
2022_Monza_Q_LEC_421,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:54.819000,3821.6196277645668,316.2,685.0,314.9499904,1.7208330666666667,True,8,11147.166293333334,8,0.3708874669306124,0.5829254079469456
2022_Monza_Q_LEC_422,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:54.992000,3835.2383333333323,303.22542685286214,673.6116016238224,289.0,1.0,True,8,10138.0,8,0.3605656831950409,0.5776799284476888
2022_Monza_Q_LEC_423,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:55.019000,3837.217303232195,301.4,672.0,284.2749888,1.1125002666666666,True,8,10172.312581333334,8,0.35911348426821116,0.5769376271161502
2022_Monza_Q_LEC_424,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:55.199000,3849.5318995249204,291.4,663.1,252.7750336,1.8624992,True,8,10401.062256,8,0.35115809057739944,0.5728383002396825
2022_Monza_Q_LEC_425,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:55.232000,3851.704999999999,289.72212554723257,661.5918061718556,247.0,2.0,True,8,10443.0,8,0.34982327539384744,0.5721436283863528
2022_Monza_Q_LEC_426,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:55.512000,3869.4383333333326,276.5172627241764,649.1143195323214,228.0,5.0,True,8,11097.0,8,0.33931828715479,0.5663965164389136
2022_Monza_Q_LEC_427,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:55.539000,3871.070125693904,275.4,647.9,226.08749546666667,5.0,True,8,11081.587463466667,8,0.3384294606721008,0.5658372026529064
2022_Monza_Q_LEC_428,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:55.579000,3873.460752128023,273.8,646.1,223.25416213333332,5.0,True,8,11058.754130133333,8,0.3371565976815709,0.565008125307104
2022_Monza_Q_LEC_429,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:55.752000,3883.504999999999,267.4415852383564,638.8577985244275,211.0,5.0,True,6,10960.0,8,0.3320982284137366,0.561672377986474
2022_Monza_Q_LEC_430,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:55.859000,3889.5619690680896,264.1,634.4,207.7305536,12.43056,True,6,10798.3110144,8,0.3294398658014836,0.5596191225593882
2022_Monza_Q_LEC_431,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:56.112000,3903.504999999999,258.2899029644044,622.8995602324516,200.0,30.0,False,5,10416.0,8,0.32481770487148554,0.5543220369604772
2022_Monza_Q_LEC_432,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:56.180000,3907.187810100446,257.2,619.5,197.45,35.1,False,5,10358.625,8,0.32395064415482355,0.5527562045302459
2022_Monza_Q_LEC_433,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:56.272000,3912.1272222222215,256.0324765491217,614.6660073525227,194.0,42.0,False,5,10281.0,8,0.32302183328532436,0.550529674644802
2022_Monza_Q_LEC_434,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:56.338000,3915.638687547046,255.4,611.1,192.7625024,42.0,False,5,10250.8875584,8,0.32251867329047745,0.5488871769165011
2022_Monza_Q_LEC_435,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:56.432000,3920.6161111111105,254.78123399435088,605.9549113550086,191.0,42.0,False,5,10208.0,8,0.32202642057273445,0.5465173566733301
2022_Monza_Q_LEC_436,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:56.578000,3928.3604577806495,254.4,597.8,191.0,53.00502609530156,False,5,10239.547741473198,8,0.3217231339213963,0.542761216528072
2022_Monza_Q_LEC_437,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:56.631000,3931.1741666666658,254.39807313100482,594.7945240844834,191.0,57.0,False,5,10251.0,8,0.3217216010212515,0.5413768987531222
2022_Monza_Q_LEC_438,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:56.638000,3931.5458434999705,254.4,594.4,191.02916693333333,57.729173333333335,False,5,10259.429243733333,8,0.3217231339213963,0.5411951815415563
2022_Monza_Q_LEC_439,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:56.838000,3942.196457940646,254.5,583.4,191.86250026666667,78.56250666666666,False,5,10500.262577066667,8,0.3218026878583044,0.5361285977616526
2022_Monza_Q_LEC_440,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:56.871000,3943.974166666666,254.5097214408241,581.5750619790622,192.0,82.0,False,5,10540.0,8,0.32181042164720414,0.5352880340001785
2022_Monza_Q_LEC_441,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:57.111000,3957.1741666666658,254.45084634027913,568.2143227398108,198.0,99.0,False,5,10821.0,8,0.321763584186862,0.5291340972077135
2022_Monza_Q_LEC_442,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:57.158000,3959.833836821331,254.4,565.7,199.88000256,95.00499456,False,5,10877.87007744,8,0.3217231339213963,0.5279760038612619
2022_Monza_Q_LEC_443,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:57.311000,3968.6186111111106,254.00568989628488,557.3910680687445,206.0,82.0,False,5,11063.0,8,0.3214094447102644,0.5241489220656962
2022_Monza_Q_LEC_444,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:57.339000,3970.2303882046317,253.8,555.5,206.28000256,81.71999744,False,5,10890.93842688,8,0.3212458102999476,0.5232778989017148
2022_Monza_Q_LEC_445,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:57.511000,3980.174166666666,251.48199167936156,541.0334684764861,208.0,80.0,False,6,9834.0,8,0.31940174342302197,0.5166146358136692
2022_Monza_Q_LEC_446,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:57.559000,3982.983851742967,250.8,537.5,209.0,83.6,False,6,9906.0,8,0.3188591921927041,0.5149871254436905
2022_Monza_Q_LEC_447,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:57.751000,3994.374166666666,248.6211991127807,528.9213225354924,213.0,98.0,False,6,10194.0,8,0.3171258703095321,0.5110357992532633
2022_Monza_Q_LEC_448,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:57.919000,4004.490974182156,246.1,522.8,216.48547440161374,98.69709488032275,False,6,10226.066364494847,8,0.31512015715802255,0.5082163271196372
2022_Monza_Q_LEC_449,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:57.992000,4008.968055555555,244.48083566721425,519.0181250192478,218.0,99.0,False,6,10240.0,8,0.31383204818627947,0.5064744010800825
2022_Monza_Q_LEC_450,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:58.139000,4018.175554906439,240.6,510.5,222.00909265454544,99.0,False,6,10472.861465018183,8,0.31074469062807614,0.502550965256654
2022_Monza_Q_LEC_451,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:58.298000,4028.39082784826,235.7,502.0,226.34545105454546,99.0,False,6,10724.731615418183,8,0.3068465477195784,0.4986358777903647
2022_Monza_Q_LEC_452,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:58.432000,4037.0791666666664,228.35260343264545,492.30724221268326,230.0,99.0,False,6,10937.0,8,0.30100140448999607,0.49417140784602337
2022_Monza_Q_LEC_453,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:58.619000,4049.294794986415,217.0,478.9,233.63611235555555,99.0,False,6,10946.869447822222,8,0.2919699615177606,0.4879960518525668
2022_Monza_Q_LEC_454,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:58.792000,4060.7791666666662,211.5607918024365,473.25298498821013,237.0,99.0,False,6,10956.0,8,0.28764285725996985,0.4853950450649661
2022_Monza_Q_LEC_455,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:58.979000,4073.480279993525,206.5,468.4,241.6750016,99.0,False,6,11234.941762133334,8,0.2836167981424083,0.4831597673353859
2022_Monza_Q_LEC_456,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:59.138000,4084.4148196349397,199.3,460.4,245.6499968,99.0,False,6,11472.116475733334,8,0.2778889146850239,0.4794749791318195
2022_Monza_Q_LEC_457,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:59.152000,4085.379166666666,198.698315551557,459.6613532543978,246.0,99.0,False,6,11493.0,8,0.27741025101852357,0.4791347595299698
2022_Monza_Q_LEC_458,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:59.319000,4096.914987549151,192.4,450.6,248.50499712,99.0,False,6,11632.44483968,8,0.27239969303836387,0.47496111358245074
2022_Monza_Q_LEC_459,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:59.352000,4099.2125,191.2470827773025,448.5668007866264,249.0,99.0,False,6,11660.0,8,0.2714825019984163,0.4740246250228333
2022_Monza_Q_LEC_460,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:59.632000,4118.968055555555,182.58129282488136,428.4521584402805,254.0,99.0,False,6,11789.0,8,0.26458852492707724,0.4647598504182368
2022_Monza_Q_LEC_461,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:59.678000,4122.234773308197,181.5,425.2,254.41818065454547,99.0,False,6,11653.3003776,8,0.26372831391537915,0.46326191103612746
2022_Monza_Q_LEC_462,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:00:59.979000,4143.743796830097,176.8,405.5,257.1545460363636,99.0,False,6,10765.3498112,8,0.25998927888069767,0.4541881200848453
2022_Monza_Q_LEC_463,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:00.072000,4150.501388888889,175.7504270521776,399.6196468265285,258.0,99.0,False,7,10491.0,8,0.2591543022799824,0.45147963808404384
2022_Monza_Q_LEC_464,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:00.139000,4155.410774198542,175.1,395.5,259.50750144,99.0,False,7,10531.2000384,8,0.25863686195325963,0.44958213483038734
2022_Monza_Q_LEC_465,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:00.439000,4177.70782223955,172.8,373.5,266.25749568,99.0,False,7,10711.1998848,8,0.256807121404373,0.4394489672705798
2022_Monza_Q_LEC_466,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:00.472000,4180.168055555556,172.41382859047155,369.2064004949145,267.0,99.0,False,7,10731.0,8,0.2564999068448795,0.4374713416696826
2022_Monza_Q_LEC_467,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:00.599000,4189.638822326693,170.8,351.1,268.26999808,99.0,False,7,10850.37981952,8,0.2552160426662107,0.42913156030059396
2022_Monza_Q_LEC_468,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:00.672000,4195.1125,170.1359566277301,343.63559924346043,269.0,99.0,False,7,10919.0,8,0.2546877700207925,0.42569346831879534
2022_Monza_Q_LEC_469,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:00.872000,4210.279166666667,169.40202554183298,335.4230982474824,273.0,99.0,False,7,11027.0,8,0.25410389894776886,0.42191080246982576
2022_Monza_Q_LEC_470,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:01.038000,4223.002836189468,168.7,328.5,275.3714267428571,99.0,False,7,11109.999936,8,0.25354540999114017,0.41872203362551896
2022_Monza_Q_LEC_471,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:01.152000,4231.823611111112,167.86293477701116,320.4587685445129,277.0,99.0,False,7,11167.0,8,0.2528794916517639,0.4150182542743533
2022_Monza_Q_LEC_472,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:01.279000,4241.742119595649,166.8,310.2,279.2678537142857,99.0,False,7,11196.935669028571,8,0.25203388518988595,0.41029308060986086
2022_Monza_Q_LEC_473,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:01.432000,4253.756944444445,165.64951521704296,298.6207210989141,282.0,99.0,False,7,11233.0,8,0.25111862925151485,0.4049596818222951
2022_Monza_Q_LEC_474,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:01.479000,4257.445980483891,165.3,294.7,282.1958325333333,99.0,False,7,11260.0248896,8,0.2508405761362642,0.403153803465451
2022_Monza_Q_LEC_475,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:01.600000,4266.945308371428,164.4,283.8,282.7,99.0,False,7,11329.6,8,0.2501245907040912,0.39813327953809186
2022_Monza_Q_LEC_476,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:01.672000,4272.623611111111,163.91528002751028,278.28380930891234,283.0,99.0,False,7,11371.0,8,0.24973897688299565,0.39559253023969904
2022_Monza_Q_LEC_477,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:01.799000,4282.70187397445,163.1,269.6,284.81428297142855,99.45357074285714,False,7,11495.278383542856,8,0.2490903895242856,0.39159278047676155
2022_Monza_Q_LEC_478,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:01.952000,4294.945833333333,162.00057490465147,257.52532696218225,287.0,100.0,False,7,11645.0,8,0.2482157535775801,0.38603120388030254
2022_Monza_Q_LEC_479,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:02.019000,4300.341443804217,161.5,252.1,288.34000128,100.0,False,7,11646.34000128,8,0.24781752653375577,0.3835323062814601
2022_Monza_Q_LEC_480,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:02.152000,4311.1125,160.5038605011386,241.53511010087874,291.0,100.0,False,7,11649.0,8,0.24702505834531474,0.3786661335724277
2022_Monza_Q_LEC_481,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:02.180000,4313.390135902535,160.3,239.3,291.35,99.9125,False,7,11548.725,8,0.24686287929085837,0.3776366451557539
2022_Monza_Q_LEC_482,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:02.379000,4329.675343706766,158.9,223.1,293.8375008,99.2906248,False,7,10836.0560208,8,0.24574912417414477,0.370174949043532
2022_Monza_Q_LEC_483,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:02.472000,4337.334722222223,158.20509135528656,215.38636513634802,295.0,99.0,False,7,10503.0,8,0.24519629698936038,0.36662206019950655
2022_Monza_Q_LEC_484,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:02.619000,4349.498273422549,157.1,203.5,296.47000064,99.0,False,7,10530.19501184,8,0.2443171533097986,0.3611472179447944
2022_Monza_Q_LEC_485,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:02.872000,4370.5569444444445,155.2727995902503,183.82512939174143,299.0,99.0,False,8,10577.0,8,0.24286354344864147,0.3520850015542936
2022_Monza_Q_LEC_486,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:02.918000,4374.395096784274,154.8,178.8,299.45999872,99.22999936,False,8,10620.23987968,8,0.24248741276091196,0.3497704343662832
2022_Monza_Q_LEC_487,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:03.072000,4387.279166666667,152.88001274510935,158.4885136528167,301.0,100.0,False,8,10765.0,8,0.24095998731151236,0.3404149937051581
2022_Monza_Q_LEC_488,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:03.098000,4389.463589062444,152.6,155.5,301.2795687085204,100.0,False,8,10771.98921771301,8,0.24073722614893336,0.33903848872339615
2022_Monza_Q_LEC_489,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:03.351000,4410.839166666667,151.15556878965117,139.34151128699372,304.0,100.0,False,8,10840.0,8,0.23958812425517131,0.3315959126487529
2022_Monza_Q_LEC_490,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:03.478000,4421.606278805573,150.5,132.0,304.7937504,100.0,False,8,10893.1812768,8,0.23906659347386294,0.3282144233754199
2022_Monza_Q_LEC_491,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:03.671000,4438.0391666666665,148.95996942125225,115.46304091741608,306.0,100.0,False,8,10974.0,8,0.23784143851888023,0.32059752440662426
2022_Monza_Q_LEC_492,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:03.738000,4443.777405691411,148.4,109.4,306.8375008,100.0,False,8,11010.570868266666,8,0.2373959607987925,0.3178048967003449
2022_Monza_Q_LEC_493,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:03.911000,4458.639166666667,147.0279437884877,94.2155324203695,309.0,100.0,False,8,11105.0,8,0.23630443606594206,0.31081095332348757
2022_Monza_Q_LEC_494,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:03.978000,4464.38876642902,146.4,87.3,309.0,99.72083306666667,False,8,11105.0,8,0.23580488206063016,0.3076256692879928
2022_Monza_Q_LEC_495,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:04.151000,4479.239166666666,144.4664346968233,66.28165386072685,309.0,99.0,False,8,11105.0,8,0.23426665473926375,0.29794465004893417
2022_Monza_Q_LEC_496,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:04.178000,4481.563293888062,144.2,63.4,309.1928576,99.0964288,False,8,11105.3857152,8,0.23405469544865157,0.2966173645298382
2022_Monza_Q_LEC_497,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:04.431000,4503.428055555555,142.57964365062384,46.00024246229814,311.0,100.0,False,8,11109.0,8,0.2327656381807822,0.2886030618648584
2022_Monza_Q_LEC_498,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:04.558000,4514.450723000746,141.8,37.6,311.9039144286421,100.0,False,8,11156.45550750371,8,0.23214540096285677,0.2847339225733367
2022_Monza_Q_LEC_499,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:04.712000,4527.859444444444,140.57641876350084,24.30868425672666,313.0,100.0,False,8,11214.0,8,0.23117199391795268,0.2786119621407505
2022_Monza_Q_LEC_500,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:04.758000,4531.874423468853,140.2,20.2,313.3833322666667,99.80833386666667,False,8,11219.749984,8,0.2308725379723269,0.27671950823057984
2022_Monza_Q_LEC_501,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:04.952000,4548.859444444444,138.67284595555807,3.459027685211486,315.0,99.0,False,8,11244.0,8,0.22965762680732185,0.2690086410678593
2022_Monza_Q_LEC_502,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:04.999000,4552.988246076441,138.3,-0.6,315.3357129142857,99.16785645714286,False,8,11248.196411428571,8,0.2293610131710727,0.26713905890130724
2022_Monza_Q_LEC_503,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:05.159000,4567.079845990613,137.0,-14.6,316.47857005714286,99.73928502857143,False,8,11262.482125714285,8,0.22832681199126717,0.2606906795450661
2022_Monza_Q_LEC_504,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:05.232000,4573.515,136.4002825186439,-20.981709984467134,317.0,100.0,False,8,11269.0,8,0.22784971312452218,0.2577512733363978
2022_Monza_Q_LEC_505,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:05.439000,4591.766645000371,134.7,-39.1,317.4704541090909,100.0,False,8,11273.704541090909,8,0.22649707144238046,0.24940601567164405
2022_Monza_Q_LEC_506,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:05.638000,4609.364116128837,133.1,-56.7,317.9227269818182,100.0,False,8,11278.227269818182,8,0.2252242084518506,0.24129948162379802
2022_Monza_Q_LEC_507,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:05.672000,4612.381666666667,132.82947328469567,-59.63004346158657,318.0,100.0,False,8,11279.0,8,0.2250089937994378,0.2399499079258992
2022_Monza_Q_LEC_508,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:05.799000,4623.68137282314,131.8,-70.8,319.1906232,99.6031256,False,8,11346.8655224,8,0.2241900072720451,0.23480504241501232
2022_Monza_Q_LEC_509,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:05.959000,4637.965758360744,130.4,-86.7,320.6906232,99.1031256,False,8,11432.3655224,8,0.22307625215533147,0.22748152586042417
2022_Monza_Q_LEC_510,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:05.992000,4640.915000000001,130.12977874835917,-89.669281616868,321.0,99.0,False,8,11450.0,8,0.22286128051128878,0.22611387912606143
2022_Monza_Q_LEC_511,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:06.218000,4661.129893647696,128.4,-108.0,321.94166613333334,99.94166613333333,False,8,11453.766664533334,8,0.22148517341716914,0.21767077726842868
2022_Monza_Q_LEC_512,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:06.232000,4662.381666666667,128.28354900540793,-109.29999398415862,322.0,100.0,False,8,11454.0,8,0.22139253206640244,0.2170720019562368
2022_Monza_Q_LEC_513,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:06.432000,4680.270555555557,126.507136747667,-129.74159042309822,322.0,100.0,False,8,11522.0,8,0.2199793261796512,0.2076566327787032
2022_Monza_Q_LEC_514,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:06.499000,4686.288890600685,126.0,-134.8,322.67000064,99.66499968,False,8,11517.97999616,8,0.2195758789313743,0.2053267367864813
2022_Monza_Q_LEC_515,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:06.559000,4691.691411533006,125.6,-138.3,323.26999808,99.36500096,False,8,11514.38001152,8,0.21925766318374182,0.20371464194742103
2022_Monza_Q_LEC_516,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:06.632000,4698.270555555557,125.07146446465148,-143.76894275825424,324.0,99.0,False,8,11510.0,8,0.2188371923574137,0.20119565497722167
2022_Monza_Q_LEC_517,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:06.799000,4713.339278795143,123.7,-159.8,324.6958325333333,99.0,False,8,11544.791626666667,8,0.21774613838248763,0.1938117736503364
2022_Monza_Q_LEC_518,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:06.872000,4719.937222222223,123.08480169353501,-166.20552730879052,325.0,99.0,False,8,11560.0,8,0.21725672390990264,0.19086139721720471
2022_Monza_Q_LEC_519,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:06.959000,4727.810771602177,122.3,-174.2,325.3624992,99.0,False,8,11586.0999424,8,0.216632383265774,0.18717915488391693
2022_Monza_Q_LEC_520,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:07.112000,4741.670555555555,120.65005475800027,-192.2932658612032,326.0,99.0,False,8,11632.0,8,0.21531978686893508,0.17884542330774797
2022_Monza_Q_LEC_521,2022,Monza,Q,LEC,00:01:20.161000,0 days 00:01:07.279000,4756.78922599159,118.9,-212.0,326.0,99.69583253333333,False,8,11617.3875168,8,0.21392754941089806,0.16976853062206582
