x_m,y_m,left_x_m,left_y_m,right_x_m,right_y_m,centroid_x_norm,centroid_y_norm,left_x_norm,left_y_norm,right_x_norm,right_y_norm
-71.847666,116.464359,-66.12058368708765,120.04444896830057,-77.63834487398262,112.84451381292203,0.2585998660940651,0.8875589604035933,0.2631097546365101,0.8893138061374819,0.25403989735607924,0.8857846279314692
-74.497412,120.702766,-68.76557458494433,124.28656842861797,-80.29029857095566,117.08079289462752,0.2565132784613282,0.8896364921160056,0.261026911489971,0.8913931575793448,0.25195157123474726,0.8878611166063116
-77.147583,124.940904,-71.41189504047415,128.52797921958353,-82.9426202806148,121.31671196365804,0.25442635615510034,0.8917138919732115,0.2589430213605898,0.8934721616541302,0.24986295531555558,0.8899374288144415
-79.798245,129.178731,-74.05791566196137,132.7697002411455,-85.59537570646995,125.55222861173343,0.252339047202557,0.8937911393881524,0.2568593673406338,0.8955513177940434,0.2477739978591559,0.8920135437686748
-82.449465,133.416206,-76.70455054665491,137.01115897935128,-88.24948044780687,129.7867728755022,0.25025129884340686,0.8958682142639381,0.25477522960865057,0.8976303453710343,0.24568397786129115,0.8940891820911846
-85.101307,137.653289,-79.35186487125313,141.25231723109107,-90.903301894777,134.02136385746448,0.24816306067975927,0.8979450969938468,0.25269055684013847,0.8997092256591589,0.24359418094840216,0.8961648433134604
-87.75384,141.889937,-81.99992782785165,145.49313220914468,-93.55775671157342,138.25542811913056,0.24607427837638882,0.9000217665006517,0.2506052945486028,0.9017879376854886,0.24150388527765246,0.8982402463542735
-90.407128,146.12611,-84.64880261815792,149.7335625356314,-96.21375721506725,142.48839627312051,0.24398490153540509,0.9020982031776309,0.24851939296478245,0.903866461167908,0.23941237242957825,0.9003151121181197
-93.061238,150.361767,-87.29940476368279,153.97303793373928,-98.86967429925802,146.7212872572378,0.24189487739651652,0.904174386927894,0.24643213114566537,0.9059445165749422,0.23732092527145546,0.9023899400557593
-95.716236,154.596866,-89.95010569710618,158.21257856186796,-101.52642136838756,150.95352824665144,0.23980415398689867,0.906250297164383,0.24434479153433453,0.9080226039556488,0.23522882452755176,0.9044644493867601
-98.372189,158.831366,-92.60181906519088,162.45161113195599,-104.18406629341243,155.1850797624266,0.23771267854626,0.9083259137902072,0.24225665466408022,0.9101004423025341,0.2331360167517261,0.9065386207598088
-101.029161,163.065227,-95.25459912286571,166.69007998007345,-106.84352991852843,159.41538603370427,0.23562040067671008,0.910401217198645,0.24016767781093448,0.9121780043309179,0.23104177680952756,0.9086121817537852
-103.687196,167.298423,-97.9084299315408,170.9278635527608,-109.50322257652078,163.64558042726244,0.23352728572969933,0.9124761946453266,0.23807787352601145,0.9142552304591774,0.22894735651148837,0.9106856879088776
-106.346219,171.531004,-100.5640159893284,175.16437286971032,-112.16398395626368,167.8752890338586,0.23143339276525554,0.9145508706386547,0.23598668704026968,0.9163318319879814,0.2268520946302984,0.9127589559467199
-109.006118,175.763043,-103.21953615006159,179.40072021134839,-114.82656426456863,172.10407726071395,0.2293388099796869,0.9166252809608976,0.23389555244628618,0.9184083541216621,0.22475540040282227,0.9148317728438156
-111.666784,179.994615,-105.87572921217412,183.63645044993442,-117.48916008985037,176.3330824426767,0.2272436232069005,0.918699462374659,0.23180388796464693,0.9204845737711405,0.22265869395623836,0.916904696085374
-114.328108,184.225791,-108.53248511630734,187.87163306871582,-120.15251008305668,180.5618448520763,0.22514791828080347,0.920773449681871,0.22971178026346908,0.9225605249948846,0.22056139362727312,0.9189775003275775
-116.989978,188.456645,-111.189691156308,192.10634108746996,-122.81650282591211,184.7904392702257,0.2230517833977039,0.9228472791549694,0.2276193180951332,0.924636243584857,0.21846358715414588,0.9210502222258369
-119.652285,192.68725,-113.84723895366997,196.34064860951253,-125.48187490627224,189.0184047423353,0.22095530439150898,0.9249209865762223,0.22552658680414048,0.9267117658641355,0.21636469449820003,0.9231226358348396
-122.31492,196.91768,-116.5058645959924,200.57409509038158,-128.1468257093555,193.2468821579517,0.21885856709612578,0.9269946082180659,0.22343300674576988,0.9287868660885373,0.21426613358422344,0.9251953003821949
-124.977771,201.148008,-119.16376355846329,204.80781912487458,-130.81208938456393,197.4754115087503,0.2167616597078624,0.9290681798627679,0.22133999892382916,0.9308621023608589,0.21216732629376128,0.9272679903865174
-127.640729,205.378306,-121.82167302823018,209.04135986220436,-133.4784032427673,201.7035320701737,0.21466466806062606,0.9311417368024282,0.21924698282773922,0.9329372487867666,0.21006769201880723,0.9293404800153473
-130.303683,209.608648,-124.47948166996476,213.27479077780006,-136.14396393266105,205.9323836423135,0.21256767956325787,0.9332153153094828,0.21715404613040118,0.9350123413815686,0.2079686508390708,0.9314133279622777
-132.966525,213.839108,-127.1370813215557,217.5081855952337,-138.80950977874264,210.16150757643825,0.21047077926219793,0.9352889516563679,0.21506127400591238,0.9370874162822049,0.20586962134834708,0.9334863094123524
-135.629143,218.069758,-129.79520568398593,221.7410826101126,-141.47492931099802,214.3909767607649,0.20837405535375433,0.9373626811351833,0.21296808868893347,0.9391622471759314,0.2037706913255979,0.9355594600930468
-138.291427,222.300671,-132.45205241937288,225.97462057874026,-144.14095848669575,218.62033101758604,0.20627759445930127,0.939436539528197,0.2108759094611373,0.9412373922447098,0.20167128122873323,0.9376325544399493
-140.953268,226.531921,-135.1083586425654,230.20834039982012,-146.80579563176002,222.85070974288834,0.20418148241274578,0.941510563107845,0.2087841558688776,0.943312626451751,0.19957280981670011,0.939706150948574
-143.614556,230.763581,-137.76401373536902,234.44231396255202,-149.47017759520364,227.08165423079546,0.2020858058354621,0.9435847876563951,0.20669291502033632,0.9453879850348438,0.19747469684518934,0.9417800247759539
-146.27518,234.995724,-140.41890683021234,238.6766143217598,-152.1348397669655,231.3127050731676,0.19999065213629127,0.9456592489561155,0.2046022742200714,0.9474635038031296,0.19537636321886429,0.9438539507348949
-148.935031,239.228423,-143.07292844950862,242.9113135342845,-154.797980308046,235.54500048672745,0.1978961071491404,0.9477339827892742,0.20251231967807373,0.9495392180765696,0.19327922782654408,0.9459284867428734
-151.593997,243.461751,-145.72681355206754,247.14595273013194,-157.46033356810455,239.77808105418245,0.19580225907031779,0.949809024938139,0.20042247263850685,0.9516149029317517,0.1911827123920779,0.948003407608209
-154.251971,247.695783,-148.37876145512828,251.38167036154917,-160.1217924805251,244.01202190747972,0.1937091921587963,0.9518844121653139,0.19833415107968982,0.9536911164015985,0.1890869012268967,0.950078750158182
-156.90884,251.93059,-151.02950555693127,255.6180046100684,-162.78309144499113,248.24636335645326,0.1916169953983513,0.9539601792727309,0.19624677747468297,0.9557676321174507,0.1869912160154574,0.9521542890673582
-159.564495,256.166245,-153.67878542680248,259.8547865573057,-165.442578401853,252.48248272199402,0.18952575462288979,0.956036362042658,0.19416055690405765,0.9578443672809123,0.18489695770027806,0.954230699454439
-162.218453,260.403001,-156.3252382551651,264.0908627071767,-168.10149533733522,256.7215049919726,0.18743585017899092,0.9581130844876129,0.19207656253543395,0.9599207564850522,0.18280314825814586,0.9563085327525396
-164.868435,264.641958,-158.9656400504735,268.325811387941,-170.75935309852142,260.965516791914,0.18534907670403314,0.960190885792455,0.18999733315588327,0.9619965930398537,0.18071017288085875,0.9583888117588338
-167.511624,268.884474,-161.59781109978945,272.560094489292,-173.41184778540327,265.21729957243844,0.18326765249266105,0.9622704316054025,0.1879245852174956,0.9640721033488894,0.17862142074780596,0.9604728998515603
-170.145205,273.131907,-164.22150448644936,276.79347336233184,-176.05104254531622,269.48138212152935,0.18119379426458523,0.9643523875746728,0.18585851315900465,0.9661471704340931,0.1765431418688423,0.962563016897913
-172.766361,277.385614,-166.83313780968487,281.0279081361052,-178.67742621804447,273.756922226368,0.17912972031445032,0.9664374188583156,0.18380193800293046,0.9682227550881048,0.17447495129875104,0.9646587500720734
-175.372396,281.646895,-169.43111390838098,285.2702702369589,-181.2872116819567,278.03966067873955,0.17707755365338934,0.9685261626748014,0.18175611746100476,0.9703022254646071,0.17241983127098387,0.9667580116462379
-177.967414,285.913829,-172.0246586243094,289.53094215066324,-183.87941773079694,282.3154331230789,0.1750340625166805,0.9706176774112982,0.17971378648693914,0.9723906707264486,0.1703785544531244,0.9688538587057992
-180.565892,290.179577,-174.63355768137492,293.80992609231373,-186.46325497325287,286.57062895912907,0.1729878467440219,0.9727086108084824,0.17765936447534558,0.9744880919593981,0.16834386779443572,0.9709396197693118
-183.183182,294.436888,-177.27447247160887,298.09987253574405,-189.0527947737441,290.7981407037042,0.17092681714145394,0.9747954086577929,0.1755797311292006,0.9765908866605152,0.16630469055926486,0.9730118109755718
-185.834633,298.67851,-179.96132717758115,302.39425739673476,-191.66483974372196,294.9900292388384,0.16883888687741808,0.9768745162604998,0.17346392161370638,0.9786958569321319,0.16424779124494998,0.9750665408225732
-188.535594,302.897192,-182.7041725532013,306.6746551579694,-194.31917563354776,299.15071839298116,0.16671196912035577,0.9789423794080416,0.17130402129145714,0.9807939711742762,0.1621575892252695,0.9771059777296993
-191.285772,307.093652,-185.43764078924391,310.8396346937375,-197.08253733547085,303.380571386078,0.16454629459810902,0.9809993500410814,0.16915150515753116,0.9828355110894158,0.15998153297232615,0.9791793165411917
-193.943862,311.34044,-187.9344741367957,314.8178681458533,-199.8961247589307,307.8960682069663,0.16245313634041122,0.9830809898519567,0.16718533119821327,0.9847855140400882,0.15776592561923813,0.9813926688319682
-196.293844,315.748165,-189.90863509933635,318.6796805286789,-202.5181958019706,312.8905006310956,0.16060260297670223,0.9852415158389827,0.16563074451350107,0.9866784511017501,0.15570113110287143,0.983840780055508
-198.10043,320.393967,-190.79675586261627,322.51707323731176,-204.54083789369346,318.5218037691756,0.15917997605130046,0.9875187395658662,0.16493137868710234,0.9885594184192268,0.15410836712698764,0.9866010649577293
-199.039419,325.193187,-191.82737964405254,325.6880903524487,-205.67082384146948,324.738127851608,0.1584405531652291,0.9898711638953004,0.16411979643116176,0.9901137497086239,0.15321854044028033,0.9896481084379533
-198.760494,330.01283,-192.56048792623812,328.7565654238394,-205.2819673504286,331.3342312788133,0.15866019740866266,0.9922335989269069,0.1635424978240253,0.9916178181639566,0.1535247521092914,0.9928813076206583
-197.110146,334.714672,-191.14015254772184,331.89119999203604,-203.14522720645198,337.56892686450146,0.15995979205906016,0.9945382916715519,0.16466096511679632,0.9931543158911104,0.1552073645403675,0.9959373562248874
-194.4405,339.147093,-189.04012894634513,335.3424604970049,-199.74931162919083,342.88722068308357,0.16206205028584328,0.9967109228488463,0.16631466448084414,0.9948460135376245,0.15788153611957992,0.9985442139580006
-191.172018,343.143369,-186.03234762098631,337.58697184041097,-195.52332038984275,347.84747694010395,0.16463587212349234,0.9986697696801091,0.16868319313056032,0.9959462012956184,0.16120936492131352,1.0
-187.186341,345.857194,-184.75137140268976,337.9537882113431,-189.19585339439448,352.3796540371926,0.1677744613830984,1.0,0.16969191967828517,0.9961260029624341,0.16619203661107304,1.0
-182.489413,345.818403,-183.6812531277965,337.33067314392105,-181.470974416873,353.0712478799349,0.1714731373605905,0.9999809858910067,0.1705346025459857,0.9958205718622469,0.17227512417451718,1.0
-177.765157,344.534279,-180.26719162321996,336.42342412864343,-175.43644899770996,352.08326032466033,0.17519333323728334,0.9993515493284798,0.17322306344482383,0.9953758673776861,0.17702711402903995,1.0
-173.100311,342.922055,-176.0641155354355,334.99713331737547,-170.3109509343254,350.3805293362178,0.1788667456972785,0.9985612886273455,0.17653284732004185,0.9946767451858975,0.181063274804705,1.0
-168.481499,341.062327,-171.7642989376715,333.28692832409763,-165.38267588348003,348.40197169797557,0.18250390789966958,0.9976497093721062,0.1799188111580593,0.9938384573319323,0.18494412895895976,1.0
-163.895343,339.035686,-167.3650614667935,331.36382483329527,-160.6102366321523,346.29935312838126,0.18611535457848422,0.9966563146964237,0.1833830656564931,0.9928958134356778,0.18870226755783256,1.0
-159.328467,336.922726,-162.86212194657566,329.3021431667424,-155.9731774935848,344.15865084262657,0.1897116188928159,0.9956206092044644,0.1869289821005028,0.9918852429446506,0.19235379878037417,0.9991674284054495
-154.76762,334.803172,-158.27250830003354,327.192429657476,-151.4292128484822,342.05240635203296,0.19330313556837853,0.9945816715443551,0.19054315156199664,0.9908511287787374,0.1959320211579398,0.9981350146416692
-150.204807,332.721111,-153.65034183516468,325.10526103432534,-146.91343295300993,339.996211128713,0.19689620040413688,0.9935611117551049,0.1941829552949004,0.9898280653957854,0.19948804897421143,0.9971271334298465
-145.639017,330.673243,-149.0310277777853,323.05638624124526,-142.38898412596222,337.9712843343358,0.20049160952926587,0.9925573122821343,0.19782051285092866,0.9888237724250097,0.20305090328834907,0.9961345790029988
-141.069721,328.652988,-144.41741363335115,321.03839161984916,-137.85242658896257,335.97098312658403,0.20408977951382828,0.9915670478196464,0.201453581913396,0.987834615927904,0.20662329281244043,0.9951540952520327
-136.496393,326.653766,-139.80825905245777,319.04641743097955,-133.30387706802975,333.9869676216736,0.20769112456548589,0.9905870930618441,0.2050831392165733,0.9868582138155814,0.21020512562859336,0.9941815942323408
-131.918503,324.668997,-135.20373287429643,317.0718927047418,-128.74242356854896,332.0136905569235,0.2112960620417686,0.9896142227029303,0.20870905180516292,0.985890364872405,0.21379711990250536,0.9932143568529681
-127.335701,322.692391,-130.60139934977357,315.109729838621,-124.16849573272322,330.04635998245664,0.2149048675561394,0.9886453535858435,0.2123332377512876,0.9849285753181493,0.21739893730510368,0.9922500342531675
-122.748972,320.719866,-126.00134410463795,313.153243788407,-119.58545173163493,328.07977500158717,0.21851676545356655,0.9876784848445861,0.21595562962749257,0.9839695683577012,0.2210079333873546,0.9912860771195298
-118.159918,318.748351,-121.4042079382721,311.2000241127735,-114.99499786182439,326.112012149114,0.2221304942118558,0.9867121111730636,0.2195757228253865,0.9830121624697257,0.22462276449697646,0.9903215426308598
-113.570145,316.774783,-116.81115383733093,309.2479053793433,-110.39834623546136,324.1409280296116,0.22574478915894508,0.9857447311865257,0.22319260153131362,0.9820552962284479,0.22824247613558984,0.9893553801631924
-108.981256,314.796098,-112.2245297250117,307.29197909471543,-105.79788861535243,322.1616087151074,0.22935838798517316,0.984774843010054,0.2268044168331495,0.9810965636472079,0.23186518486882304,0.9883851810660144
-104.394856,312.809231,-107.64509782230444,305.3310197100896,-101.19444005797372,320.172802062876,0.2329700268059449,0.9838009442785622,0.23041056850698916,0.980135364001135,0.2354902488665674,0.9874103315789624
-99.812549,310.811119,-103.07520504587497,303.36014379360483,-96.5904054031825,318.1695753355019,0.2365784425241322,0.9828215336073002,0.23400920843331857,0.9791693035879357,0.23911577439670487,0.9864284138317353
-95.235941,308.798697,-98.51560115385895,301.37814457614434,-91.9870036578868,316.1497360522036,0.24018237046767282,0.9818351086311814,0.23759974620231974,0.9781977908879399,0.24274080153147687,0.9854383531402942
-90.666637,306.768902,-93.96863554415353,299.38016363581306,-87.38544679956965,314.11107843948986,0.24378054675197156,0.9808401679654558,0.24118033174059078,0.9772184444579407,0.2463643758785654,0.9844390683049389
-86.10624,304.718669,-89.43544628387129,297.36409800507226,-82.78816818530555,312.0486427675199,0.24737170906736727,0.9798352092450369,0.24475006885779405,0.9762302334904314,0.24998458124948378,0.9834281282245435
-81.556355,302.644935,-84.87966826929062,295.40857141639276,-78.2551609826587,309.833134917912,0.2509545935292649,0.9788187310851746,0.2483375938744254,0.9752716968273767,0.25355417500230026,0.9823421570526719
-77.018407,300.545065,-80.30075685332284,293.50681696228554,-73.79015717001289,307.46730791940035,0.25452807799713595,0.9777894418930457,0.25194333568211424,0.9743395175468995,0.2570702183270529,0.9811825042360619
-72.493072,298.418192,-75.73381529999268,291.57695798386277,-69.33966180875217,305.0750651522941,0.258091630143263,0.9767469166929472,0.25553965161753267,0.9733935623264223,0.26057483672457465,0.9800099032535577
-67.980839,296.263902,-71.17806871253781,289.62019436305013,-64.90459492286136,302.65620662179873,0.26164486489626476,0.9756909525553047,0.25912715188633834,0.972434419309734,0.2640673057063038,0.9788242560741002
-63.482194,294.081781,-66.6348062525723,287.6342725676727,-60.485521185864805,300.2103726852914,0.2651873995471611,0.9746213465505437,0.2627048213162543,0.9714609838873529,0.26754718061045296,0.9776253864123645
